iteracao,retorno_usd,multiplicador
43731,5604251195.048443,2.8077410796835887
43732,5408217163.225904,2.7095276368867256
43733,5074365843.56159,2.5422674566941836
43734,5781549295.117498,2.896567783124999
43735,4930502698.5486355,2.4701917327397975
43736,5319882401.183283,2.665271744079801
43737,5067769004.525616,2.538962427117042
43738,4492041429.258723,2.250521758145653
43739,4858128644.247837,2.4339321864969126
43740,5569889289.8489,2.790525696317084
43741,4916314760.853894,2.463083547521991
43742,4637239567.208063,2.3232663162365044
43743,4478746259.778545,2.2438608515924576
43744,5708785393.2535,2.8601129224716932
43745,4632976550.48658,2.3211305363159216
43746,4413844744.934188,2.2113450625922786
43747,4405778552.789635,2.2073038841631436
43748,4649316062.934931,2.3293166647970596
43749,4826502620.256578,2.418087485098486
43750,5191424131.200248,2.6009138933868976
43751,5055789164.12982,2.532960503071052
43752,4714145220.531799,2.361796202671242
43753,5245955228.295374,2.6282340823123116
43754,5561433586.051525,2.786289371769301
43755,4657358451.865532,2.3333459177683027
43756,5184463143.573522,2.597426424636033
43757,4841452458.186575,2.4255773838610093
43758,4462684220.209427,2.235813737579873
43759,4907966956.860168,2.4589012809920683
43760,4750454448.310439,2.379987198552324
43761,5318292853.35657,2.6644753774331513
43762,4305262275.977211,2.156945028044695
43763,4586548316.816688,2.297869898204753
43764,5263826038.519773,2.637187394047982
43765,4173763751.2050714,2.0910640036097554
43766,4362455189.329741,2.185598792249369
43767,5102329670.522956,2.556277390041561
43768,4394761206.808643,2.2017841717478173
43769,4452803954.992458,2.2308637049060414
43770,4694969145.977856,2.3521889508907092
43771,5021195768.185804,2.5156291423776573
43772,4624861140.849592,2.317064699824445
43773,5646034888.695894,2.8286747939358188
43774,4507476438.264015,2.258254728589186
43775,4955184628.195089,2.4825574289554555
43776,4989808743.691327,2.4999041802060757
43777,5963741193.175688,2.987846289166176
43778,6212083959.890563,3.112266512971224
43779,4462235756.830644,2.2355890565283785
43780,5761256703.535456,2.88640115407588
43781,5271913757.653043,2.6412393575416044
43782,5015382642.951671,2.512716754985807
43783,4458757770.012195,2.233846578162422
43784,4855548288.2045,2.4326394229481463
43785,4442694603.21582,2.2257988994067235
43786,4765376837.459864,2.387463345420773
43787,6302629401.080162,3.157629960461003
43788,4489673678.32949,2.249335510185115
43789,5786147887.474867,2.8988716871116567
43790,5329021667.983305,2.669850535061776
43791,5029159426.549911,2.5196189511773097
43792,5665062239.950714,2.838207535045448
43793,4293803159.807635,2.1512039878795766
43794,5504612311.464088,2.7578217993307055
43795,5027252863.778013,2.518663759407822
43796,4946533050.437462,2.478222971161053
43797,5465083954.859463,2.7380180134566445
43798,5408791894.413649,2.7098155783635516
43799,5452059699.750729,2.731492835546457
43800,4990168217.048136,2.500084277078224
43801,4464662260.9452305,2.2368047399525204
43802,5414931857.486704,2.7128917121676874
43803,5680540635.553374,2.8459622422612094
43804,4903052887.806211,2.456439322548202
43805,4656835419.8054905,2.3330838776580616
43806,4459632638.026987,2.2342848887910756
43807,4577531065.007046,2.2933522369774777
43808,5108805917.625818,2.559522002818546
43809,4748564136.070229,2.379040148331778
43810,5304617804.4819355,2.657624150542052
43811,4690884537.935869,2.3501425540760867
43812,5190496588.897337,2.600449192834337
43813,5790815176.237236,2.9012100081348877
43814,4769170933.73061,2.3893641952558164
43815,5067299625.991931,2.5387272675310277
43816,5845245183.169518,2.9284795506861316
43817,4847158701.178087,2.428436223035114
43818,4703455312.650387,2.3564405373999935
43819,5510265863.964982,2.760654240463418
43820,4800520725.60903,2.4050705038121394
43821,5941871958.713169,2.976889758874333
43822,4937711261.856039,2.473803237402825
43823,5227494178.316629,2.6189850592768686
43824,5415886640.322016,2.713370060281571
43825,5171049432.078306,2.5907061282957446
43826,4963682353.262602,2.4868148062437885
43827,7254211221.727345,3.6343743595828384
43828,6089576718.954895,3.0508901397569614
43829,4490876494.068952,2.249938123281038
43830,5240845437.520353,2.6256740668939647
43831,4634467445.650329,2.321877477780726
43832,4755201939.753553,2.3823657012793356
43833,5088781165.055033,2.549489561650818
43834,4988241819.650049,2.499119148121267
43835,4885510844.103493,2.447650723498744
43836,4439206135.73708,2.224051170208958
43837,4691280721.27265,2.3503410427217686
43838,4785192462.220681,2.397391013136614
43839,4592862273.395178,2.3010332031037963
43840,4866803161.179345,2.4382781368633992
43841,5117569385.947697,2.563912518009868
43842,5357984344.449646,2.6843608940128485
43843,5302949937.151728,2.6567885456671982
43844,5126554026.701109,2.5684138410326196
43845,4894882996.447821,2.4523461906051205
43846,4193996117.609334,2.101200459724115
43847,5220756072.621782,2.6156092548205323
43848,4712859337.37642,2.361151972633477
43849,5778465338.210151,2.895022714534144
43850,4868302015.16499,2.439029065713923
43851,5197324075.778675,2.603869777444226
43852,5275456139.826322,2.6430140981093797
43853,5111441070.987434,2.5608422199335843
43854,5348031073.751617,2.679374285446702
43855,4680132640.286841,2.344755831807035
43856,4626382590.664612,2.3178269492307675
43857,5348080878.526463,2.679399237738709
43858,4990211432.38372,2.5001059280479563
43859,5276075005.55667,2.643324151080496
43860,4940990415.485485,2.4754460999426278
43861,4772850342.7720375,2.391207586559137
43862,4898062175.959997,2.453938965911822
43863,4739462611.468193,2.37448026626663
43864,5385765814.266867,2.6982794660655647
43865,4871714116.408966,2.4407385352750333
43866,4898210293.122213,2.4540131729069206
43867,4804924168.358092,2.407276637453954
43868,4328698099.548908,2.1686864226196936
43869,5389378247.017359,2.700089302112905
43870,4974470729.236248,2.4922198042265773
43871,5089788202.909284,2.5499940896339095
43872,5122012679.213164,2.566138616840263
43873,4606493447.714164,2.307862448754591
43874,5346771464.91824,2.678743218896914
43875,5148234498.905413,2.579275801054816
43876,4497121876.581532,2.253067072435637
43877,5281663607.429333,2.646124051818303
43878,5431167617.684656,2.721025860563455
43879,5315566972.336523,2.66310970557942
43880,5199515389.181288,2.6049676298503446
43881,5467599606.630609,2.739278360035375
43882,4927387413.64395,2.468630968759494
43883,4538078119.787507,2.2735862323584706
43884,4066448946.049123,2.037299071166895
43885,4591278303.331175,2.300239630927442
43886,4897640302.170216,2.4537276062977034
43887,4983600963.882416,2.4967940700813704
43888,4662566992.313057,2.3359554069704696
43889,4567798822.6655655,2.2884763640609047
43890,5282962227.308171,2.6467746629800457
43891,5129249201.467279,2.569764128991623
43892,5255856448.295086,2.6331946133742914
43893,5931193626.742921,2.971539893157776
43894,5213690368.275598,2.6120693227833653
43895,4657853303.508043,2.3335938394328872
43896,5654708702.909443,2.8330203922391997
43897,4712123901.674906,2.360783517873199
43898,5648278341.158672,2.8297987681155674
43899,5412241373.077873,2.7115437740871107
43900,4640938458.431396,2.325119468152002
43901,5189014976.769347,2.5997069021890518
43902,5735405621.078829,2.873449709959333
43903,4826768800.585819,2.418220841976863
43904,5150113454.406921,2.5802171615265137
43905,4948834373.286654,2.4793759385203678
43906,4964494762.749088,2.4872218250245934
43907,4568701048.398781,2.288928380961313
43908,4340619663.2265415,2.174659149913097
43909,5230381153.831612,2.6204314397953965
43910,4712866999.582983,2.3611558114143203
43911,5818374200.276248,2.9150171344069378
43912,5143615575.370603,2.5769617111075163
43913,4752169462.996745,2.380846424347067
43914,4791855705.094772,2.4007293111697257
43915,4705496336.040806,2.3574630942088204
43916,5532758341.568823,2.7719230168180475
43917,5654317008.806733,2.8328241527087843
43918,4998283039.562614,2.5041498194201477
43919,4859105753.148968,2.434421720014513
43920,5242854345.196471,2.6266805336655668
43921,5006911872.334604,2.5084728819311644
43922,4377509012.927513,2.193140788039836
43923,4949326585.406336,2.4796225377787255
43924,5568632902.751287,2.7898962438633705
43925,4447538194.61977,2.2282255484066984
43926,5356758167.757529,2.68374657703283
43927,5519036707.473512,2.765048450638032
43928,4676533519.52618,2.342952665093277
43929,5133078376.315498,2.5716825532642775
43930,4812925502.611311,2.4112853219495545
43931,5488296696.834047,2.7496476437044324
43932,4991450542.136119,2.5007267245170937
43933,5046562736.154356,2.5283380441655092
43934,5509313989.170076,2.7601773492836053
43935,5187223124.061478,2.598809180391522
43936,5702007207.670729,2.856717037911187
43937,4584393829.469879,2.2967904957263925
43938,4543203003.145101,2.2761538091909324
43939,5572272205.461447,2.791719541814352
43940,5550605060.1786585,2.780864258606542
43941,5079880993.608056,2.5450305579198678
43942,4728912715.858992,2.3691947474243444
43943,6369162819.094189,3.1909633362195335
43944,4474266719.33993,2.241616592855676
43945,4721020445.378503,2.365240704097446
43946,5265724763.273186,2.6381386589545017
43947,5177414817.346696,2.593895199071491
43948,4547480296.6919775,2.278296741829648
43949,4805646774.917062,2.407638664788107
43950,5135035992.366743,2.5726633228290297
43951,4396269230.446782,2.202539694612616
43952,5689592433.451797,2.8504972111481948
43953,4488962537.614095,2.2489792272615703
43954,4449411008.073947,2.229163831700374
43955,4105464825.0025473,2.056846104710695
43956,5829596847.616299,2.9206397032145786
43957,4697535442.732681,2.3534746707077563
43958,4515092541.731882,2.2620704116893195
43959,4989899411.46043,2.4999496049400953
43960,4771980595.27424,2.390771841319759
43961,5494572099.906924,2.752791633219902
43962,4925860623.224745,2.467866043699772
43963,5021040648.486153,2.5155514270972708
43964,4329350076.201192,2.169013064229054
43965,5249749421.816975,2.6301349808702277
43966,5281462943.14749,2.6460235186109666
43967,4549789325.539979,2.2794535699098093
43968,5029123216.514492,2.519600809877
43969,5054954130.923568,2.5325421497613063
43970,4645724668.215898,2.32751736884564
43971,4700051503.361599,2.3547352221250497
43972,4717242803.979753,2.3633480981862487
43973,4549420258.956016,2.279268666811631
43974,5073220320.566788,2.5416935473781503
43975,5114570386.27437,2.562410013163512
43976,4947451568.826181,2.4786831507145197
43977,5209884067.839994,2.6101623586372718
43978,4732719838.801753,2.371102123648173
43979,4587431376.585382,2.298312312918528
43980,5597419241.028816,2.804318257028465
43981,5289947996.416412,2.650274547302812
43982,5090514527.660152,2.5503579797896556
43983,5152182053.027577,2.5812535335809508
43984,5712804678.557661,2.862126592463758
43985,5188736044.797737,2.5995671567122933
43986,5008146542.110802,2.5090914539633276
43987,4435303724.028765,2.222096054122628
43988,4681254574.924695,2.3453179233089654
43989,4913512954.755014,2.4616798370516104
43990,4903324800.156082,2.4565755511804017
43991,4585201360.743078,2.297195070512564
43992,5066822390.153925,2.538488171419802
43993,4391527257.681723,2.2001639567543703
43994,5705660494.049132,2.858547341707982
43995,5575086162.273386,2.7931293398163257
43996,5302767001.45946,2.6566968945187677
43997,4821626857.792715,2.4156447183330236
43998,4791265223.708742,2.400433478811995
43999,4818322187.107782,2.413989071697286
44000,5701263243.976044,2.8563443106092405
44001,4795911249.759846,2.4027611471742714
44002,4844416968.87044,2.427062609654529
44003,4654705000.842726,2.3320165334883396
44004,5204328834.108172,2.607379175404896
44005,4820474646.409901,2.4150674581211926
44006,5427269699.997423,2.719072995990693
44007,4525206817.664125,2.267137684200464
44008,4717817113.528102,2.3636358284208927
44009,4957224479.851234,2.483579398723063
44010,5658721708.6703005,2.835030916167485
44011,5154042994.619962,2.582185869048077
44012,4869702270.385999,2.439730596385771
44013,4982603373.055622,2.496294275077967
44014,4587345316.308569,2.298269196547379
44015,5247376373.620839,2.6289460789683563
44016,6226732275.820585,3.1196053486075077
44017,5238925213.38724,2.6247120307551306
44018,5476093340.279071,2.743533737614765
44019,5114468576.898102,2.562359006461975
44020,4801593943.068909,2.405608187910275
44021,4690237763.14497,2.3498185186097045
44022,5354060060.934185,2.6823948201073073
44023,4479563925.268698,2.244270503641632
44024,5371957168.4193535,2.6913613068233233
44025,5488930842.441262,2.74996535192448
44026,5158590279.257294,2.5844640677641753
44027,5321679379.852482,2.666172033994229
44028,4617835405.006783,2.3135447920875665
44029,5356345785.520162,2.683539972705492
44030,5675500684.430112,2.843437216648353
44031,4365536595.566427,2.187142582949112
44032,4711723975.517646,2.3605831540669566
44033,4531363189.719068,2.270222038937409
44034,4428920372.620964,2.218897982275032
44035,4551405037.5685005,2.2802630448739984
44036,4926471087.861706,2.4681718877062653
44037,4942554232.337036,2.4762295753191563
44038,4672064234.73559,2.340713544456708
44039,5170531319.4381895,2.5904465528247442
44040,5162805266.774612,2.586575784957221
44041,5152677415.473774,2.5815017111592056
44042,4917728051.283812,2.463791608859625
44043,5652325967.331623,2.8318266369396907
44044,4798978354.87475,2.404297772983342
44045,5022280955.581203,2.5161728234374765
44046,5102183050.12963,2.5562039329306763
44047,5419159902.250161,2.715009971067215
44048,5340461888.328154,2.6755821083808384
44049,5258789019.664143,2.6346638375070857
44050,3992433460.0368133,2.000217164347101
44051,4978726337.85276,2.4943518726717238
44052,5183311331.231483,2.596849364344431
44053,4865713231.809001,2.4377320800646296
44054,5426173966.320158,2.718524031222524
44055,5070525525.794727,2.5403434497969575
44056,4497699353.913736,2.2533563897363407
44057,4913429464.521679,2.461638008277394
44058,4658516533.627626,2.333926119051917
44059,4741093125.772768,2.3752971572007855
44060,4424383930.627962,2.216625215745472
44061,4928028707.594319,2.468952258313787
44062,5414524403.53233,2.712687576920005
44063,4804505339.777391,2.4070668034956872
44064,4689281938.720415,2.3493396486575224
44065,4979206606.181709,2.4945924880669885
44066,4664825557.478266,2.337086952644422
44067,4763245224.228203,2.3863954029199412
44068,5362274738.623461,2.686510390091914
44069,5018209083.34314,2.514132807286142
44070,4465023778.057636,2.236985860750319
44071,5225555523.714958,2.6180137894363518
44072,5873877435.21217,2.9428243663387623
44073,4472469023.597086,2.240715943685915
44074,5393722010.700942,2.7022655364233175
44075,5107643989.628535,2.5589398745633942
44076,5656578932.0781555,2.8339573808006793
44077,6870952502.207918,3.442360973050059
